,Macroplot,MonStatus,OneHr,TenHr,HunHr,FineWood,TotalWood,Duff,Litter,TotalAll,DuffDep,LittDep,TotDep,ThoHrWoody
CORMP_0070_20251014_2,EC_01,00Pre,0.02400888,0.473432182,2.105534945,2.602976008,20.79205457,5.9395875,3.16944375,29.90108582,0.595,0.635,1.23,18.18907856
CORMP_0071_20251014_2,EC_02,00Pre,0.018188546,0.375960851,0.88654103,1.280690426,9.568028386,1.1479875,1.2478125,11.96382839,0.115,0.25,0.365,8.28733796
CORMP_0072_20251014_2,EC_03,00Pre,0.160059201,1.322825216,4.432705148,5.915589565,14.23463996,4.5420375,3.36909375,22.14577121,0.455,0.675,1.13,8.319050392
CORMP_0073_20251015_2,EC_04,00Pre,0.027646589,0.292413995,0.110817629,0.430878213,0.430878213,1.79685,2.9448375,5.172565713,0.18,0.59,0.77,0
CORMP_0074_20251015_2,EC_05,00Pre,0.028374131,0.431658755,2.105534945,2.565567831,6.190201121,3.094575,4.4422125,13.72698862,0.31,0.89,1.2,3.62463329
CORMP_0075_20251015_2,EC_06,00Pre,0.050927928,0.250640567,0,0.301568495,8.18543904,1.1979,2.82005625,12.20339529,0.12,0.565,0.685,7.883870545
CORMP_0013_20240711_2,BME_RAP001,00PRE,0.021152401,0.362957614,0.111099616,0.495209631,0.495209631,2.227062475,4.552377706,7.274649812,0.223096667,0.912071667,1.135168333,0
CORMP_0013_20241115_2,BME_RAP001,01POST,0.005105752,0.139599082,0.111099616,0.25580445,0.25580445,0.78602205,2.194311556,3.236138056,0.07874,0.439631667,0.518371667,0
CORMP_0013_20250630_2,BME_RAP001,01YR01,0.020427989,0.209449696,0,0.229877685,0.229877685,2.0464125,1.52233125,3.798621435,0.205,0.305,0.51,0
CORMP_0012_20240711_2,BME_RAP002,00PRE,0.004385033,0.083925458,0,0.08831049,0.08831049,0.556765619,3.6681029,4.313179009,0.055774167,0.734906667,0.790680833,0
CORMP_0012_20241115_2,BME_RAP002,01POST,0.040196132,0.237788797,0,0.277984929,0.277984929,1.228159453,1.449228155,2.955372537,0.12303125,0.29035375,0.413385,0
CORMP_0012_20250630_2,BME_RAP002,01YR01,0.053364242,0.349774698,0.111346963,0.514485902,0.514485902,2.5455375,1.17294375,4.232967152,0.255,0.235,0.49,0
CORMP_0014_20240711_2,BME_RAP003,00PRE,0.03127667,0.361948095,0.110790607,0.504015371,0.504015371,3.111337281,4.110240303,7.725592956,0.311679167,0.823489167,1.135168333,0
CORMP_0014_20241115_2,BME_RAP003,01POST,0.029821941,0.278421611,0,0.308243552,0.308243552,0.491263781,1.735798694,2.535306027,0.0492125,0.347768333,0.396980833,0
CORMP_0014_20250630_2,BME_RAP003,01YR01,0.033466924,0.264565043,0,0.298031967,0.298031967,0.99825,1.5472875,2.843569467,0.1,0.31,0.41,0
CORMP_0015_20240711_2,BME_RAP004,00PRE,0.026173362,0.723571176,0.332222592,1.08196713,1.08196713,1.703047775,10.67679951,13.46181442,0.170603333,2.139103333,2.309706667,0
CORMP_0015_20241115_2,BME_RAP004,01POST,0.018175946,0.222637285,0,0.240813231,0.240813231,1.080780319,2.439943447,3.761536997,0.1082675,0.488844167,0.597111667,0
CORMP_0015_20250702_2,BME_RAP004,01YR01,0.013089873,0.347955604,0.221535748,0.582581225,0.582581225,3.693525,1.62215625,5.898262475,0.37,0.325,0.695,0
CORMP_0009_20240711_2,BME_RAP006,00PRE,0.038519538,0.319929242,0.22140432,0.5798531,0.5798531,3.438846469,5.207396081,9.22609565,0.3444875,1.043305,1.3877925,0
CORMP_0009_20241115_2,BME_RAP006,01POST,0.008721405,0.097369769,0,0.106091174,0.106091174,0.671393834,1.588419559,2.365904568,0.067257083,0.318240833,0.385497917,0
CORMP_0009_20250630_2,BME_RAP006,01YR01,0.006542649,0.069566799,0,0.076109448,0.076109448,3.493875,1.0481625,4.618146948,0.35,0.21,0.56,0
CORMP_0010_20240711_2,BME_RAP009,00PRE,0.019677002,0.15342946,0.1110059,0.284112362,6.586756235,1.113531238,2.669199878,10.36948735,0.111548333,0.534775833,0.646324167,6.302643872
CORMP_0010_20241115_2,BME_RAP009,01POST,0.015304335,0.111585062,0.1110059,0.237895297,0.237895297,1.080780319,2.579134852,3.897810467,0.1082675,0.51673125,0.62499875,0
CORMP_0010_20250630_2,BME_RAP009,01YR01,0.021868669,0.069757673,0.22206595,0.313692292,0.313692292,2.695275,2.17119375,5.180161042,0.27,0.435,0.705,0
CORMP_0008_20240710_2,BME_RAP010,00PRE,0.020511953,0.112165647,0.557917363,0.690594964,3.473120854,4.257619438,5.878789916,13.60953021,0.426508333,1.177819167,1.6043275,2.78252589
CORMP_0008_20241115_2,BME_RAP010,01POST,0.016116535,0.07010353,0,0.086220064,0.086220064,0.343884647,1.121718967,1.551823678,0.03444875,0.224737083,0.259185833,0
CORMP_0008_20250630_2,BME_RAP010,01YR01,0.006594736,0.014024126,0,0.020618861,0.020618861,2.2460625,1.17294375,3.439625111,0.225,0.235,0.46,0
CORMP_0052_20240820_2,FPIPS1T02:01,02PR01,0.016096712,0.182044989,0.222892454,0.421034154,0.421034154,1.277285831,2.35806615,4.056386136,0.1279525,0.47244,0.6003925,0
CORMP_0052_20250730_2,FPIPS1T02:01,02PRE,0.013173249,0.154075638,0.334420227,0.501669114,0.501669114,3.493875,2.894925,6.890469114,0.35,0.58,0.93,0
CORMP_0052_20260107_2,FPIPS1T02:01,03POST,0.017564332,0.196096266,0.111473409,0.325134007,0.325134007,0.499125,1.4474625,2.271721507,0.05,0.29,0.34,0
CORMP_0051_20240820_2,FPIPS1T02:02,02PR01,0.032123527,0.908248731,3.336127892,4.276500151,10.58745802,0.78602205,1.703047775,13.07652785,0.07874,0.341206667,0.419946667,6.310957874
CORMP_0051_20250730_2,FPIPS1T02:02,02PRE,0.040894461,0.628940946,1.446008019,2.115843426,4.789636731,5.091075,2.894925,12.77563673,0.51,0.58,1.09,2.673793305
CORMP_0051_20260107_2,FPIPS1T02:02,03POST,0.015335423,0.209646982,0.222462772,0.447445177,2.1950205,0.3993,1.297725,3.8920455,0.04,0.26,0.3,1.747575323
CORMP_0055_20240822_2,FPIPS1T02:05,02PR01,0.008030882,0.139730574,0,0.147761456,0.147761456,0.425761944,4.552377706,5.125901106,0.042650833,0.912071667,0.9547225,0
CORMP_0055_20250730_2,FPIPS1T02:05,02PRE,0.01241439,0.265552844,0.111231386,0.38919862,0.38919862,4.59195,3.61865625,8.59980487,0.46,0.725,1.185,0
CORMP_0055_20260107_2,FPIPS1T02:05,03POST,0.017526198,0.265552844,0,0.283079041,0.283079041,0.499125,1.67206875,2.454272791,0.05,0.335,0.385,0
CORMP_0020_20240718_2,FPIPS1T02:14,01PR01,0.026157679,0.194690891,0.221349011,0.442197582,0.442197582,12.21609269,3.700853819,16.35914409,1.223750833,0.741468333,1.965219167,0
CORMP_0020_20250731_2,FPIPS1T02:14,01PRE,0.0247105,0.180828493,0,0.205538993,0.205538993,8.4352125,3.81830625,12.45905774,0.845,0.765,1.61,0
CORMP_0020_20251121_2,FPIPS1T02:14,02POST,0.014535588,0.139098841,0.1107015,0.264335928,0.264335928,1.098075,2.295975,3.658385928,0.11,0.46,0.57,0
CORMP_0005_20240710_2,BME_RAP013,00PRE,0.075611936,0.528763551,0.664445184,1.268820671,1.268820671,1.296936383,6.91699404,9.482751094,0.129921,1.385824,1.515745,0
CORMP_0005_20250416_2,BME_RAP013,01POST,0.007272152,0.041754672,0,0.049026824,0.049026824,1.79685,2.42075625,4.266633074,0.18,0.485,0.665,0
CORMP_0005_20250708_2,BME_RAP013,01YR01,0.009453797,0.306200932,0,0.315654729,0.315654729,1.7469375,2.99475,5.057342229,0.175,0.6,0.775,0
CORMP_0007_20240710_2,BME_RAP014,00PRE,0.00436658,0,0,0.00436658,0.00436658,0.196505513,1.179033075,1.379905168,0.019685,0.23622,0.255905,0
CORMP_0007_20250416_2,BME_RAP014,01POST,0.000727941,0,0,0.000727941,0.000727941,0,1.37259375,1.373321691,0,0.275,0.275,0
CORMP_0007_20250702_2,BME_RAP014,01YR01,0.007279409,0,0,0.007279409,0.007279409,0.9483375,0.77364375,1.729260659,0.095,0.155,0.25,0
CORMP_0001_20240710_2,BME_RAP015,00PRE,0.035640856,0.598606464,0.110790607,0.745037927,0.745037927,3.209590038,5.403901594,9.358529559,0.321521667,1.082675,1.404196667,0
CORMP_0001_20250416_2,BME_RAP015,01POST,0.00800296,0.13924476,0,0.14724772,0.14724772,0.8485125,1.3476375,2.34339772,0.085,0.27,0.355,0
CORMP_0001_20250709_2,BME_RAP015,01YR01,0.018916087,0.111395808,0,0.130311895,0.130311895,0.59895,3.1944,3.923661895,0.06,0.64,0.7,0
CORMP_0002_20240710_2,BME_RAP016,00PRE,0.00653942,0.083438953,0,0.089978373,0.089978373,15.58943733,8.547989794,24.22740549,1.561676667,1.712595,3.274271667,0
CORMP_0002_20250416_2,BME_RAP016,01POST,0.002180338,0.125188957,0,0.127369295,0.127369295,0.59895,5.7399375,6.466256795,0.06,1.15,1.21,0
CORMP_0002_20250709_2,BME_RAP016,01YR01,0.004360676,0.041729652,0,0.046090329,0.046090329,0.5490375,2.096325,2.691452829,0.055,0.42,0.475,0
CORMP_0022_20240718_2,FPIPS1T02:08,00PRE,0.01602116,0.111501874,0.221846289,0.349369323,3.253963302,2.652824419,2.161560638,8.068348359,0.2657475,0.43307,0.6988175,2.904593979
CORMP_0022_20250416_2,FPIPS1T02:08,01POST,0.008740946,0.097587936,0.221900398,0.32822928,0.32822928,2.4457125,1.79685,4.57079178,0.245,0.36,0.605,0
CORMP_0022_20250709_2,FPIPS1T02:08,01YR01,0.008012534,0.195175872,0.443800796,0.646989201,0.646989201,3.094575,1.27276875,5.014332951,0.31,0.255,0.565,0
CORMP_0050_20240819_2,FPIPS1T02:16,00PRE,0.025471718,0.320360467,0.110851373,0.456683558,0.456683558,1.604795019,3.258716416,5.320194992,0.160760833,0.652885833,0.813646667,0
CORMP_0050_20250416_2,FPIPS1T02:16,01POST,0.01674264,0.125389019,0,0.142131659,0.142131659,1.5472875,1.72198125,3.411400409,0.155,0.345,0.5,0
CORMP_0050_20250709_2,FPIPS1T02:16,01YR01,0.018198522,0.181117472,0.221756819,0.421072813,0.421072813,2.2460625,3.61865625,6.285791563,0.225,0.725,0.95,0
CORMP_0049_20240814_2,FARTR1D05:03,01YR15b,0.016765979,0.460400644,0.111032975,0.588199599,0.588199599,0.5823125,2.53721875,3.707730849,0.058333333,0.508333333,0.566666667,0
CORMP_0018_20240716_2,FARTR1D05:05,01YR15b,0.00729571,0.237376323,0.111126713,0.355798746,0.355798746,0.6655,1.4141875,2.435486246,0.066666667,0.283333333,0.35,0
CORMP_0048_20240814_2,FARTR1D05:06,01YR15b,0.018188546,0.111395808,0.221635257,0.351219611,0.351219611,0.499125,1.2478125,2.098157111,0.05,0.25,0.3,0
CORMP_0042_20240808_2,FPIPO1T09:07,00PRE,0.112041441,3.174780518,8.53295741,11.81977937,43.68571042,10.8975625,6.44703125,61.03030417,1.091666667,1.291666667,2.383333333,31.86593105
CORMP_0021_20240718_2,FPIPO1T09:09,01PR01,0.043641865,0.542922142,1.107906066,1.694470073,1.694470073,0.884274806,2.030556963,4.609301842,0.0885825,0.406823333,0.495405833,0
CORMP_0021_20250731_2,FPIPO1T09:09,01PRE,0.066933848,1.448145499,0.997358658,2.512438005,2.512438005,4.1427375,3.8432625,10.49843801,0.415,0.77,1.185,0
CORMP_0047_20240812_2,FPIPO1T09:10,02YR15b,0.029912412,0.600422463,0.777886993,1.408221868,6.361046437,1.2478125,4.6585,12.26735894,0.125,0.933333333,1.058333333,4.952824569
