"","MacroPlot.Name","Sample.Event.Date","scan_name","MaxCharHt","MeanCharHt","MedCharHt","MaxScHt","MeanScHt","MedScHt","MaxScPct","MeanScPct","MedScPct","MonStatus","MonStatusOrd","SubSev","VegSev","Sub1Pct","Sub2Pct","Sub3Pct","Sub4Pct","Sub5Pct","Veg1Pct","Veg2Pct","Veg3Pct","Veg4Pct","Veg5Pct"
"1","BME_RAP001","11/25/2024","CORMP_0013_20241125_2",2,1.075,1,8,5,6,20,8.75,7.5,"POST",2,4.166666667,4,0,0,33.33333333,16.66666667,50,0,0,50,0,50
"2","BME_RAP003","11/15/2024","CORMP_0014_20241115_2",5,2.833333333,3,10,5.666666667,5,20,8.666666667,5,"POST",2,3.5,4,0,16.66666667,50,0,33.33333333,0,0,25,50,25
"3","BME_RAP004","11/15/2024","CORMP_0015_20241115_2",4,3.25,3.5,20,7.75,4.5,40,16.5,12.5,"POST",2,2.916666667,2.9,16.66666667,16.66666667,25,41.66666667,0,0,50,10,40,0
"4","BME_RAP006","11/15/2024","CORMP_0009_20241115_2",6,3.714285714,4,12,9.714285714,9,20,9.285714286,5,"POST",2,3.166666667,3.363636364,0,25,33.33333333,41.66666667,0,0,9.090909091,45.45454545,45.45454545,0
"5","BME_RAP009","11/15/2024","CORMP_0010_20241115_2",0,0,0,3,2,3,1,0.666666667,1,"POST",2,4,3.583333333,8.333333333,8.333333333,0,41.66666667,41.66666667,8.333333333,8.333333333,33.33333333,16.66666667,33.33333333
"6","BME_RAP010","11/15/2024","CORMP_0008_20241115_2",6,5,5,20,15,15,70,45,45,"POST",2,3.166666667,3,16.66666667,16.66666667,25,16.66666667,25,16.66666667,33.33333333,8.333333333,16.66666667,25
"7","BME_RAP013","4/16/2025","CORMP_0005_20250416_2",2.5,1.8,2,5,2.8,3,40,18,15,"POST",2,2.894736842,2.875,0,31.57894737,47.36842105,21.05263158,0,0,37.5,37.5,25,0
"8","BME_RAP015","4/16/2025","CORMP_0001_20250416_2",4,1.333333333,0.5,6,2.75,3.25,90,20.83333333,2.5,"POST",2,4.222222222,5,0,0,11.11111111,55.55555556,33.33333333,0,0,0,0,100
"9","BME_RAP016","4/16/2025","CORMP_0002_20250416_2",2.5,2.5,2.5,5,5,5,20,20,20,"POST",2,4,4,0,0,0,100,0,0,0,0,100,0
"10","FPIPS1T02:02","11/20/2025","CORMP_0051_20260107_2",0,0,0,0,0,0,0,0,0,"POST",32,3.368421053,3.368421053,10.52631579,21.05263158,15.78947368,26.31578947,26.31578947,10.52631579,21.05263158,15.78947368,26.31578947,26.31578947
"11","FPIPS1T02:05","11/20/2025","CORMP_0055_20260107_2",5,2.5,2.5,6,3,3,2,1.1,1.1,"POST",32,3.1,3.05,5,25,40,15,15,5,30,35,15,15
"12","FPIPS1T02:14","11/21/2025","CORMP_0020_20251121_2",0.7,0.45,0.45,3,1.5,1.5,5,2.5,2.5,"POST",21,4.75,3.6,0,0,10,5,85,0,10,25,60,5
"13","FPIPS1T02:16","4/16/2025","CORMP_0050_20250416_2",2,1,0.5,8,5,6,40,25,20,"POST",2,4.65,5,0,0,5,25,70,0,0,0,0,100
"14","BME_RAP002",NA,"CORMP_0012_20241115_2",0,0,0,0,0,0,0,0,0,"POST",2,3,3,0,25,50,25,0,0,25,50,25,0
"15","FPIPS1T02:01",NA,"CORMP_0052_20260107_2",0,0,0,0,0,0,0,0,0,"POST",32,3.85,3.85,0,5,30,40,25,0,5,30,40,25
"16","BME_RAP014",NA,"CORMP_0007_20250416_2",0,0,0,0,0,0,0,0,0,"POST",2,4.055555556,4.055555556,0,0,0,94.44444444,5.555555556,0,0,0,94.44444444,5.555555556
"17","FPIPS1T02:08",NA,"CORMP_0022_20250416_2",0,0,0,0,0,0,0,0,0,"POST",2,4.882352941,4.882352941,0,0,0,11.76470588,88.23529412,0,0,0,11.76470588,88.23529412
